S.No.,State Code,State Name ,District Code,District Name ,Sub-District Code,Sub-District Name (In English),Village Code,Village Name ,
41103,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534061,Digraj,
41104,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534066,Dorli,
41105,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534058,Dorli,
41106,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534168,Ekurli,
41107,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534147,Fattepur,
41108,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534073,Ganeshpur,
41109,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534135,Goji,
41110,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534127,Gondapur,
41111,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534185,Hirapur,
41112,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534137,Inzapur,
41113,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534151,Itala,
41114,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534117,Itlapur,
41115,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534150,Jamnala,
41116,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534094,Jamtha,
41117,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534112,Jaulgaon,
41118,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534081,Kamathwada,
41119,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534046,Kamthi,
41120,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534103,Karanji (Bhoge),
41121,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534106,Karanji (Kanji),
41122,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534075,Karla,
41123,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534076,Kartada,
41124,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534080,Kedarwadi,
41125,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534174,Kelapur,
41126,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534139,Kesalapur,
41127,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534050,Khanapur,
41128,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534105,Kharangana (Gode),
41129,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534097,Kurzadi,
41130,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534170,Kurzadi,
41131,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534104,Kutki,
41132,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534065,Lonsawali,
41133,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534118,Madni,
41134,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534077,Mahakal,
41135,27,MAHARASHTRA,498,WARDHA,4019,Wardha,533762,Mahimapur,
41136,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534092,Malegaon,
41137,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534110,Mandavgad,
41138,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534054,Mandawa,
41139,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534194,Masala (CT),
41140,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534186,Meghapur,
41141,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534159,Mirapur,
41142,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534043,Morangana,
41143,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534128,Mudhapur,
41144,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534078,Mudhapur,
41145,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534108,Nagapur,
41146,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534180,Nagthana,
41147,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534195,Nalwadi (CT),
41148,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534109,Nandora,
41149,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534183,Narayanpur,
41150,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534114,Narayanpur,
41151,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534189,Narayanpur,
41152,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534053,Narsula,
41153,27,MAHARASHTRA,498,WARDHA,4019,Wardha,533809,Natala,
41154,27,MAHARASHTRA,498,WARDHA,4019,Wardha,533763,Navabpur,
41155,27,MAHARASHTRA,498,WARDHA,4019,Wardha,533761,Neri,
41156,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534157,Neri,
41157,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534176,Neri,
41158,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534175,Nimgaon,
41159,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534181,Padhegaon,
41160,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534089,Padhegaon (Mokashi),
41161,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534093,Paloti,
41162,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534074,Pandharkawda,
41163,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534079,Pavnar,
41164,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534044,Pavni,
41165,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534051,Pavnur,
41166,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534056,Peth,
41167,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534191,Pipri (CT),
41168,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534120,Pujai,
41169,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534055,Pulai,
41170,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534123,Raghunathpur,
41171,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534136,Raipalli,
41172,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534156,Rampur,
41173,27,MAHARASHTRA,498,WARDHA,4019,Wardha,533753,Roshanpur,
41174,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534179,Rotha,
41175,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534129,Sakhara,
41176,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534091,Salod (Hirapur),
41177,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534084,Satoda,
41178,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534131,Sawali,
41179,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534197,Sawangi (Meghe) (CT),
41180,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534188,Selsura,
41181,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534138,Selukate,
41182,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534101,Sevagram,
41183,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534049,Sewa,
41184,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534090,Shampur,
41185,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534160,Shivapur,
41186,27,MAHARASHTRA,498,WARDHA,4019,Wardha,908943,Sindhi(M),
41187,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534070,Sindi Kh.,
41188,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534192,Sindi Turf Hindnagar (CT),
41189,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534149,Sirasgaon,
41190,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534102,Sirpur,
41191,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534107,Sondlapur,
41192,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534163,Sonegaon,
41193,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534166,Sonpeth,
41194,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534162,Sultanpur,
41195,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534143,Taharpur,
41196,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534165,Talegaon,
41197,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534121,Talegaon,
41198,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534133,Tanapur,
41199,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534130,Taroda,
41200,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534072,Tigaon,
41201,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534086,Umari,
41202,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534148,Wadadha,
41203,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534064,Wagdara,
41204,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534172,Waifad,
41205,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534116,Waigaon,
41206,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534144,Waigaon,
41207,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534142,Walhapur,
41208,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534193,Warud (CT),
41209,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534068,Wathoda,
41210,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534190,Yaganddeo,
41211,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534132,Yerandgaon,
41212,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534125,Yesamba,
41213,27,MAHARASHTRA,498,WARDHA,4019,Wardha,534062,Zadgaon,
41214,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530976,Ajampur,
41215,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530905,Ajampur,
41216,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530943,Akhatwada,
41217,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530993,Alalpur,
41218,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530977,Alamgirpur,
41219,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530941,Alimardapur,
41220,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530917,Amboda,
41221,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530956,Anai,
41222,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530897,Antarkhed,
41223,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530890,Aurangapur,
41224,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530881,Babapur,
41225,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530960,Bagapur,
41226,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530973,Bagayat,
41227,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530869,Baggi,
41228,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530848,Bahadarpur,
41229,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530899,Bambarda,
41230,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530874,Belkhed,
41231,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530862,Belmandal,
41232,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530870,Bembla,
41233,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530851,Bhadshivni,
41234,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530926,Bhambdevi,
41235,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530972,Bhilkheda,
41236,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530921,Bhiwari,
41237,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530893,Bhuloda,
41238,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530924,Bondewadi,
41239,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531006,Bramhankhed,
41240,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530891,Bramhanwada,
41241,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530863,Chandhai,
41242,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531002,Dadgaon,
41243,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530984,Deochandi,
41244,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530998,Dhamni,
41245,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530906,DHANAJ (KD),
41246,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530907,Dhangarkhed,
41247,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530919,Dhanj  Bk,
41248,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530942,Dhanora Tathod,
41249,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530928,Dhotra (Deshmukh),
41250,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530914,Dhotra (Jahangir),
41251,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530965,Dighi,
41252,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530937,Donad Bk.,
41253,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530915,Dongargaon,
41254,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530949,Dudhora,
41255,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531010,Eklara,
41256,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530988,Gaiwal,
41257,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530945,Ganeshpur,
41258,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530957,Gangapur,
41259,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531001,Girda,
41260,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530883,Haibatpur,
41261,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530884,Hasanapur,
41262,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530910,Hinganwadi,
41263,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530927,Hiwara (Lahe),
41264,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531005,Imampur,
41265,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530877,Ingalkhed,
41266,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530955,Inza,
41267,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530967,Isafpur,
41268,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530882,Isafpur,
41269,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530904,Jaipur,
41270,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530886,Jalalpur,
41271,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530954,Jamb,
41272,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530898,Jamthi Kh.,
41273,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530855,Janori,
41274,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530964,Januna,
41275,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530854,Kajaleshwar,
41276,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530861,Kakadshivni,
41277,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531007,Kali (Karanja),
41278,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530888,Kamargaon,
41279,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530958,Kamathwada,
41280,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530875,KAMTHA,
41281,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530940,Karli,
41282,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530847,Khanapur,
41283,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530866,Khatnapur,
41284,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530849,Kherda Bk.,
41285,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530850,Kherda Kh.,
41286,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530944,Kherda Pr. Karanja,
41287,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530991,Kinhi,
41288,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530982,Kinkhed,
41289,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530981,Kisan Nagar,
41290,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530978,Koli,
41291,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530901,Kupati,
41292,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530879,Kurhad,
41293,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530878,Ladegaon,
41294,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530857,Lohagaon,
41295,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530968,Lohara,
41296,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530935,Loni (Arab),
41297,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530856,Mahagaon,
41298,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530887,Mahamadapur,
41299,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530846,Majalapur,
41300,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530912,Malegaon,
41301,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531003,Malegaon,
41302,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530990,Malkapur,
41303,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531008,Mamdabad (Dhoni),
41304,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530948,Manbha,
41305,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530983,Mandwa,
41306,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530925,Meha,
41307,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530873,Mhalsa Lodhipur,
41308,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530994,Mirzapur,
41309,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530932,Mohgavhan,
41310,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530867,Mokhad,
41311,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531004,Morhal,
41312,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530913,Morpur,
41313,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530930,MUNGUTPUR,
41314,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530980,Murambi,
41315,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530889,Murtijapur,
41316,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530923,Nagalwadi,
41317,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530974,Nagapur,
41318,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530931,Naregaon,
41319,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530936,Nimbha Jahangir,
41320,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530852,Palana,
41321,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530858,Pangavhan,
41322,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530992,Panvihir,
41323,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530860,Parwa,
41324,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530995,Pasrani,
41325,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530918,Pendha,
41326,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530951,Pilkheda,
41327,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530876,Pimpalgaon Bk.,
41328,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531009,Pimpalgaon Kh.,
41329,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531011,Pimpri[Forest],
41330,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530922,Pimpri (Modak),
41331,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530868,Pimpri (Mokhad),
41332,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530947,Pimpri Warghat,
41333,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530969,Poha,
41334,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530911,Rahati,
41335,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530963,Ramnagar,
41336,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530909,Ramtek,
41337,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530961,Raperi,
41338,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530908,Sahadatpur,
41339,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530865,Shaha,
41340,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530894,Shahapur,
41341,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530987,SHELUWADA,
41342,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530892,Shemlai,
41343,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530975,Sherpur,
41344,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530985,Shevti,
41345,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530903,Shinganapur,
41346,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530845,Shivan Bk.,
41347,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530970,Shivnagar,
41348,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530916,SIRSOLI,
41349,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530989,Sohal,
41350,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530959,Somthana,
41351,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530871,Sukali,
41352,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530950,Sukali,
41353,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530872,Takali Bk.,
41354,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530880,Takali Kh,
41355,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530920,Tamaswadi,
41356,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530902,Tandali,
41357,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530979,Tapowan,
41358,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530929,Tarkheda,
41359,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530971,Tuljapur,
41360,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530853,Ujaleshwar,
41361,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530859,Ukarda,
41362,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530952,Umarda (Bajar),
41363,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530895,Undri,
41364,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530896,Vilegaon,
41365,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530934,Virgavhan,
41366,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530997,Wadgaon,
41367,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530885,Wadgaon,
41368,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530938,Wadgaon [Range],
41369,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530966,WADHVI,
41370,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530999,Waghola,
41371,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530953,Wahitkhed,
41372,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530986,Wai Pr.Karanja,
41373,27,MAHARASHTRA,499,WASHIM,3997,Karanja,531000,Waki,
41374,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530864,Walhai,
41375,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530900,Wapti,
41376,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530996,Yasupur,
41377,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530939,Yawardi,
41378,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530946,Yevta,
41379,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530933,Zodaga,
41380,27,MAHARASHTRA,499,WASHIM,3997,Karanja,530962,Zolgaon,
41381,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530609,Amana,
41382,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530648,Amani,
41383,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530641,AMKHEDA,
41384,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530604,Ansing,
41385,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530590,Bhamatwadi,
41386,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530661,Bhaurad,
41387,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530647,Bhera,
41388,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530660,Bhildurga,
41389,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530645,Bolhi,
41390,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530704,Borala Jahagir,
41391,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530624,Borala (NK),
41392,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530637,Bordi,
41393,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530643,Borgaon,
41394,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530658,Bramhanwada Bk.,
41395,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530657,Bramhanwada Kh.,
41396,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530600,Bramhanwada Najik Marsul,
41397,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530708,Chandas,
41398,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530659,Chiwara,
41399,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530665,Dahi,
41400,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530699,Dapuri Kalwe,
41401,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530700,Dapuri Kh.,
41402,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530635,Davha,
41403,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530589,Deothana Khamb,
41404,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530616,Dhamdhami,
41405,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530611,Dharamwadi,
41406,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530694,Dharkaranji,
41407,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530679,Dharpimpri,
41408,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530601,Dholi,
41409,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530703,Dhorkheda,
41410,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530674,Dongarkinhi,
41411,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530631,Dubalwel,
41412,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530690,Dudhala,
41413,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530677,Ekamba,
41414,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530625,Eranda,
41415,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530593,Gangalwadi,
41416,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530681,Ghata Pr. Shirpur,
41417,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530626,Givha,
41418,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530608,Goksavangi,
41419,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530632,Gunj,
41420,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530640,Hanwatkheda,
41421,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530664,Irala,
41422,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530653,Jambhrunwadi,
41423,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530630,Jamkhed,
41424,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530685,Jamthi,
41425,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530629,Jaulka,
41426,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530633,Jodgavhan,
41427,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530597,Kalakamatha,
41428,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530666,Kalambeshwar,
41429,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530656,Karanji,
41430,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530619,Kawardari,
41431,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530682,Keli,
41432,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530652,Khadaki Izara,
41433,27,MAHARASHTRA,499,WASHIM,3995,Malegaon,530592,Khair Kheda,
